province,country,Lat,Long,Date,Confirmed,Deaths,Recovered,Active,WHO Region,Active_rate,Death_rate,reacovery_rate,new_cases
Unknown,Norway,60.472,8.4689,21-07-2020,9053,255,8138,660,Europe,7.290400972,2.81674583,89.8928532,19
Unknown,Oman,21.512583,55.923255,21-07-2020,69887,337,46608,22942,Eastern Mediterranean,32.82727832,0.482206991,66.69051469,1487
Unknown,Pakistan,30.3753,69.3451,21-07-2020,267428,5677,210468,51283,Eastern Mediterranean,19.17637645,2.122814365,78.70080919,1332
Unknown,Panama,8.538,-80.7821,21-07-2020,55153,1159,30075,23919,Americas,43.36844777,2.10142694,54.53012529,727
Unknown,Papua New Guinea,-6.314993,143.95555,21-07-2020,27,1,8,18,Western Pacific,66.66666667,3.703703704,29.62962963,8
Unknown,Paraguay,-23.4425,-58.4438,21-07-2020,3817,35,2307,1475,Americas,38.64291328,0.916950485,60.44013623,69
Unknown,Peru,-9.19,-75.0152,21-07-2020,362087,13579,248746,99762,Americas,27.55194194,3.75020368,68.69785438,4406
Unknown,Philippines,12.879721,121.774017,21-07-2020,70764,1837,23281,45646,Western Pacific,64.50455034,2.595952744,32.89949692,1866
Unknown,Poland,51.9194,19.1451,21-07-2020,40782,1636,30771,8375,Europe,20.53602079,4.011573734,75.45240547,399
Unknown,Portugal,39.3999,-8.2245,21-07-2020,48898,1697,33769,13432,Europe,27.46942615,3.470489591,69.06008426,127
Unknown,Qatar,25.3548,51.1839,21-07-2020,107430,160,104191,3079,Eastern Mediterranean,2.866052313,0.14893419,96.9850135,393
Unknown,Romania,45.9432,24.9668,21-07-2020,39133,2074,24454,12605,Europe,32.21066619,5.299874786,62.48945902,994
Unknown,Russia,61.52401,105.318756,21-07-2020,782040,12561,561397,208082,Europe,26.6075904,1.606183827,71.78622577,5828
Unknown,Rwanda,-1.9403,29.8739,21-07-2020,1655,5,848,802,Africa,48.4592145,0.302114804,51.23867069,26
Unknown,Saint Lucia,13.9094,-60.9789,21-07-2020,23,0,19,4,Americas,17.39130435,0,82.60869565,0
Unknown,Saint Vincent and the Grenadines,12.9843,-61.2872,21-07-2020,50,0,29,21,Americas,42,0,58,0
Unknown,San Marino,43.9424,12.4578,21-07-2020,699,42,656,1,Europe,0.143061516,6.008583691,93.84835479,0
Unknown,Saudi Arabia,23.885942,45.079162,21-07-2020,255825,2557,207259,46009,Eastern Mediterranean,17.98455976,0.999511385,81.01592886,2476
Unknown,Senegal,14.4974,-14.4524,21-07-2020,8985,174,6044,2767,Africa,30.79577073,1.936560935,67.26766834,37
Unknown,Serbia,44.0165,21.0059,21-07-2020,21605,491,0,21114,Europe,97.72737792,2.272622078,0,352
Unknown,Seychelles,-4.6796,55.492,21-07-2020,108,0,27,81,Africa,75,0,25,0
Unknown,Singapore,1.2833,103.8333,21-07-2020,48434,27,44584,3823,Western Pacific,7.89321551,0.055745964,92.05103853,399
Unknown,Slovakia,48.669,19.699,21-07-2020,2021,28,1538,455,Europe,22.51360713,1.385452746,76.10094013,41
Unknown,Slovenia,46.1512,14.9955,21-07-2020,1977,114,1625,238,Europe,12.03844208,5.766312595,82.19524532,24
Unknown,Somalia,5.152149,46.199616,21-07-2020,3135,93,1464,1578,Eastern Mediterranean,50.33492823,2.966507177,46.69856459,5
Unknown,South Africa,-30.5595,22.9375,21-07-2020,381798,5368,208144,168286,Africa,44.07723456,1.405979078,54.51678636,8170
Unknown,Spain,40.463667,-3.74922,21-07-2020,266194,28424,150376,87394,Europe,32.83094285,10.67792662,56.49113053,1358
Unknown,Sri Lanka,7.873054,80.771797,21-07-2020,2730,11,2048,671,South-East Asia,24.57875458,0.402930403,75.01831502,0
Unknown,Sudan,12.8628,30.2176,21-07-2020,10992,693,5707,4592,Eastern Mediterranean,41.77583697,6.304585153,51.91957787,0
Unknown,Suriname,3.9193,-56.0278,21-07-2020,1131,21,705,405,Americas,35.80901857,1.856763926,62.33421751,52
Unknown,Sweden,60.128161,18.643501,21-07-2020,78166,5646,0,72520,Europe,92.77691068,7.223089323,0,118
Unknown,Switzerland,46.8182,8.2275,21-07-2020,33742,1972,30300,1470,Europe,4.356588228,5.84434829,89.79906348,108
Unknown,Taiwan*,23.7,121,21-07-2020,451,7,440,4,Western Pacific,0.88691796,1.55210643,97.56097561,0
Unknown,Tanzania,-6.369028,34.888822,21-07-2020,509,21,183,305,Africa,59.92141454,4.125736739,35.95284872,0
Unknown,Thailand,15.870032,100.992541,21-07-2020,3255,58,3105,92,South-East Asia,2.826420891,1.78187404,95.39170507,5
Unknown,Togo,8.6195,0.8248,21-07-2020,790,15,560,215,Africa,27.21518987,1.898734177,70.88607595,7
Unknown,Trinidad and Tobago,10.6918,-61.2225,21-07-2020,139,8,124,7,Americas,5.035971223,5.755395683,89.20863309,2
Unknown,Tunisia,33.886917,9.537499,21-07-2020,1389,50,1103,236,Eastern Mediterranean,16.99064075,3.599712023,79.40964723,8
Unknown,Turkey,38.9637,35.2433,21-07-2020,221500,5526,204011,11963,Europe,5.400902935,2.494808126,92.10428894,928
Unknown,Uganda,1.373333,32.290275,21-07-2020,1072,0,958,114,Africa,10.63432836,0,89.36567164,3
Unknown,Ukraine,48.3794,31.1656,21-07-2020,61454,1537,33186,26731,Europe,43.49757542,2.501057702,54.00136688,687
Unknown,United Arab Emirates,23.424076,53.847818,21-07-2020,57498,341,49964,7193,Eastern Mediterranean,12.51000035,0.593064107,86.89693555,305
Bermuda,United Kingdom,32.3078,-64.7505,21-07-2020,153,9,137,7,Europe,4.575163399,5.882352941,89.54248366,140
Cayman Islands,United Kingdom,19.3133,-81.2546,21-07-2020,203,1,201,1,Europe,0.492610837,0.492610837,99.01477833,50
Channel Islands,United Kingdom,49.3723,-2.3644,21-07-2020,583,47,529,7,Europe,1.200686106,8.061749571,90.73756432,380
Gibraltar,United Kingdom,36.1408,-5.3536,21-07-2020,180,0,180,0,Europe,0,0,100,-403
Isle of Man,United Kingdom,54.2361,-4.5481,21-07-2020,336,24,312,0,Europe,0,7.142857143,92.85714286,156
Montserrat,United Kingdom,16.742498,-62.187366,21-07-2020,12,1,10,1,Europe,8.333333333,8.333333333,83.33333333,-324
Unknown,United Kingdom,55.3781,-3.436,21-07-2020,295817,45422,0,250395,Europe,84.64523675,15.35476325,0,295805
Unknown,Uruguay,-32.5228,-55.7658,21-07-2020,1096,33,929,134,Americas,12.22627737,3.010948905,84.76277372,32
Unknown,US,40,-100,21-07-2020,3899211,142121,1182018,2575072,Americas,66.04084775,3.644865589,30.31428666,64534
Unknown,Uzbekistan,41.377491,64.585262,21-07-2020,17881,95,9521,8265,Europe,46.22224708,0.531290196,53.24646273,732
Unknown,Venezuela,6.4238,-66.5897,21-07-2020,12774,120,6983,5671,Americas,44.39486457,0.939408173,54.66572726,440
Unknown,Vietnam,14.058324,108.277199,21-07-2020,401,0,365,36,Western Pacific,8.97755611,0,91.02244389,17
Unknown,Zambia,-13.133897,27.849332,21-07-2020,3386,128,1620,1638,Africa,48.3756645,3.780271707,47.84406379,60
Unknown,Zimbabwe,-19.015438,29.154857,21-07-2020,1820,26,488,1306,Africa,71.75824176,1.428571429,26.81318681,107
Unknown,Dominica,15.415,-61.371,21-07-2020,18,0,18,0,Americas,0,0,100,0
Unknown,Grenada,12.1165,-61.679,21-07-2020,23,0,23,0,Americas,0,0,100,0
Unknown,Mozambique,-18.665695,35.529562,21-07-2020,1536,11,0,1525,Africa,99.28385417,0.716145833,0,29
Unknown,Syria,34.802075,38.996815,21-07-2020,540,31,0,509,Eastern Mediterranean,94.25925926,5.740740741,0,18
Unknown,Timor-Leste,-8.874217,125.727539,21-07-2020,24,0,0,24,South-East Asia,100,0,0,0
Unknown,Belize,17.1899,-88.4976,21-07-2020,42,2,22,18,Americas,42.85714286,4.761904762,52.38095238,2
Unknown,Laos,19.85627,102.495496,21-07-2020,19,0,19,0,Western Pacific,0,0,100,0
Unknown,Libya,26.3351,17.228331,21-07-2020,2088,50,479,1559,Eastern Mediterranean,74.66475096,2.394636015,22.94061303,108
Unknown,West Bank and Gaza,31.9522,35.2332,21-07-2020,9228,64,1932,7232,Eastern Mediterranean,78.37017772,0.693541396,20.93628088,312
Unknown,Guinea-Bissau,11.8037,-15.1804,21-07-2020,1954,26,803,1125,Africa,57.57420676,1.330603889,41.09518936,5
Unknown,Mali,17.570692,-3.996166,21-07-2020,2477,122,1856,499,Africa,20.1453371,4.925312878,74.92935002,2
Unknown,Saint Kitts and Nevis,17.357822,-62.782998,21-07-2020,17,0,15,2,Americas,11.76470588,0,88.23529412,0
Northwest Territories,Canada,64.8255,-124.8457,21-07-2020,5,0,0,5,Americas,100,0,0,-965
Yukon,Canada,64.2823,-135,21-07-2020,13,0,0,13,Americas,100,0,0,8
Unknown,Kosovo,42.602636,20.902977,21-07-2020,5877,139,3069,2669,Europe,45.41432704,2.365152289,52.22052067,0
Unknown,Burma,21.9162,95.956,21-07-2020,341,6,280,55,South-East Asia,16.12903226,1.759530792,82.11143695,0
Anguilla,United Kingdom,18.2206,-63.0686,21-07-2020,3,0,3,0,Europe,0,0,100,-295814
British Virgin Islands,United Kingdom,18.4207,-64.64,21-07-2020,8,1,7,0,Europe,0,12.5,87.5,5
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,21-07-2020,81,2,22,57,Europe,70.37037037,2.469135802,27.16049383,73
Unknown,Botswana,-22.3285,24.6849,21-07-2020,522,1,48,473,Africa,90.61302682,0.191570881,9.195402299,0
Unknown,Burundi,-3.3731,29.9189,21-07-2020,328,1,207,120,Africa,36.58536585,0.304878049,63.1097561,6
Unknown,Sierra Leone,8.460555,-11.779889,21-07-2020,1727,66,1273,388,Africa,22.46670527,3.821656051,73.71163868,16
Unknown,Malawi,-13.2543,34.3015,21-07-2020,3045,64,1180,1801,Africa,59.14614122,2.10180624,38.75205255,53
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,21-07-2020,13,0,13,0,Europe,0,0,100,-68
Saint Pierre and Miquelon,France,46.8852,-56.3159,21-07-2020,4,0,1,3,Europe,75,0,25,-203692
Unknown,South Sudan,6.877,31.307,21-07-2020,2211,45,1175,991,Africa,44.82134781,2.035278155,53.14337404,0
Unknown,Western Sahara,24.2155,-12.8858,21-07-2020,10,1,8,1,Africa,10,10,80,0
Unknown,Sao Tome and Principe,0.1864,6.6131,21-07-2020,746,14,588,144,Africa,19.30294906,1.876675603,78.82037534,0
Unknown,Yemen,15.552727,48.516388,21-07-2020,1629,456,741,432,Eastern Mediterranean,26.51933702,27.99263352,45.48802947,10
Unknown,Comoros,-11.6455,43.3333,21-07-2020,337,7,319,11,Africa,3.264094955,2.077151335,94.65875371,3
Unknown,Tajikistan,38.861,71.2761,21-07-2020,6967,57,5683,1227,Europe,17.61159753,0.818142673,81.5702598,46
Unknown,Lesotho,-29.61,28.2336,21-07-2020,359,6,69,284,Africa,79.1086351,1.671309192,19.22005571,0
Unknown,Afghanistan,33.93911,67.709953,22-07-2020,35727,1190,23924,10613,Eastern Mediterranean,29.70582473,3.33081423,66.96336104,112
Unknown,Albania,41.1533,20.1683,22-07-2020,4358,120,2463,1775,Europe,40.72969252,2.753556677,56.5167508,68
Unknown,Algeria,28.0339,1.6596,22-07-2020,24872,1111,16983,6778,Africa,27.25152782,4.466870376,68.2816018,594
Unknown,Andorra,42.5063,1.5218,22-07-2020,889,52,803,34,Europe,3.824521935,5.849268841,90.32620922,5
Unknown,Angola,-11.2027,17.8739,22-07-2020,812,33,221,558,Africa,68.71921182,4.064039409,27.21674877,33
Unknown,Antigua and Barbuda,17.0608,-61.7964,22-07-2020,76,3,58,15,Americas,19.73684211,3.947368421,76.31578947,0
Unknown,Argentina,-38.4161,-63.6167,22-07-2020,141900,2588,60531,78781,Americas,55.51867512,1.823819591,42.65750529,5782
Unknown,Armenia,40.0691,45.0382,22-07-2020,35693,678,24766,10249,Europe,28.71431373,1.899532121,69.38615415,439
Australian Capital Territory,Australia,-35.4735,149.0124,22-07-2020,113,3,109,1,Western Pacific,0.884955752,2.654867257,96.46017699,-538
New South Wales,Australia,-33.8688,151.2093,22-07-2020,3633,49,2988,596,Western Pacific,16.40517479,1.348747592,82.24607762,3520
Northern Territory,Australia,-12.4634,130.8456,22-07-2020,31,0,30,1,Western Pacific,3.225806452,0,96.77419355,-3602
Queensland,Australia,-27.4698,153.0251,22-07-2020,1074,6,1063,5,Western Pacific,0.465549348,0.558659218,98.97579143,1043
South Australia,Australia,-34.9285,138.6007,22-07-2020,446,4,441,1,Western Pacific,0.224215247,0.896860987,98.87892377,-628
Tasmania,Australia,-42.8821,147.3272,22-07-2020,229,13,215,1,Western Pacific,0.436681223,5.676855895,93.88646288,-217
Victoria,Australia,-37.8136,144.9631,22-07-2020,7125,49,3298,3778,Western Pacific,53.0245614,0.687719298,46.2877193,6896
Western Australia,Australia,-31.9505,115.8605,22-07-2020,651,9,626,16,Western Pacific,2.457757296,1.382488479,96.15975422,-6474
Unknown,Austria,47.5162,14.5501,22-07-2020,19929,711,17849,1369,Europe,6.869386321,3.567665212,89.56294847,102
Unknown,Azerbaijan,40.1431,47.5769,22-07-2020,28633,385,20443,7805,Europe,27.25875738,1.344602382,71.39664024,391
Unknown,Bahamas,25.025885,-78.035889,22-07-2020,219,11,91,117,Americas,53.42465753,5.02283105,41.55251142,25
Unknown,Bahrain,26.0275,50.55,22-07-2020,37637,130,33894,3613,Eastern Mediterranean,9.599596142,0.345404788,90.05499907,321
Unknown,Bangladesh,23.685,90.3563,22-07-2020,213254,2751,117202,93301,South-East Asia,43.7511137,1.290010973,54.95887533,2744
Unknown,Barbados,13.1939,-59.5432,22-07-2020,106,7,94,5,Americas,4.716981132,6.603773585,88.67924528,0
Unknown,Belarus,53.7098,27.9534,22-07-2020,66521,513,59061,6947,Europe,10.44331865,0.771185039,88.78549631,173
Unknown,Belgium,50.8333,4.469936,22-07-2020,64627,9808,17347,37472,Europe,57.98195801,15.17631949,26.8417225,369
Unknown,Benin,9.3077,2.3158,22-07-2020,1690,34,782,874,Africa,51.71597633,2.01183432,46.27218935,88
Unknown,Bhutan,27.5142,90.4336,22-07-2020,92,0,83,9,South-East Asia,9.782608696,0,90.2173913,0
Unknown,Bolivia,-16.2902,-63.5887,22-07-2020,64135,2328,19721,42086,Americas,65.6209558,3.629843299,30.7492009,1778
Unknown,Bosnia and Herzegovina,43.9159,17.6791,22-07-2020,9115,268,4159,4688,Europe,51.43170598,2.940208448,45.62808557,328
Unknown,Brazil,-14.235,-51.9253,22-07-2020,2227514,82771,1591975,552768,Americas,24.81546693,3.715846455,71.46868662,67860
Unknown,Brunei,4.5353,114.7277,22-07-2020,141,3,138,0,Western Pacific,0,2.127659574,97.87234043,0
Unknown,Bulgaria,42.7339,25.4858,22-07-2020,9584,321,4643,4620,Europe,48.20534224,3.34933222,48.44532554,330
Unknown,Burkina Faso,12.2383,-1.5616,22-07-2020,1066,53,917,96,Africa,9.005628518,4.971857411,86.02251407,1
Unknown,Cabo Verde,16.5388,-23.0418,22-07-2020,2154,21,1132,1001,Africa,46.47168059,0.974930362,52.55338904,47
Unknown,Cambodia,11.55,104.9167,22-07-2020,198,0,142,56,Western Pacific,28.28282828,0,71.71717172,1
Unknown,Cameroon,3.848,11.5021,22-07-2020,16522,382,13728,2412,Africa,14.59871686,2.312068757,83.08921438,0
Alberta,Canada,53.9333,-116.5765,22-07-2020,9728,172,0,9556,Americas,98.23190789,1.768092105,0,9715
British Columbia,Canada,53.7267,-127.6476,22-07-2020,3328,189,0,3139,Americas,94.32091346,5.679086538,0,-6400
Manitoba,Canada,53.7609,-98.8139,22-07-2020,374,7,0,367,Americas,98.12834225,1.871657754,0,-2954
New Brunswick,Canada,46.5653,-66.4619,22-07-2020,170,2,0,168,Americas,98.82352941,1.176470588,0,-204
Newfoundland and Labrador,Canada,53.1355,-57.6604,22-07-2020,264,3,0,261,Americas,98.86363636,1.136363636,0,94
Nova Scotia,Canada,44.682,-63.7443,22-07-2020,1067,63,0,1004,Americas,94.09559513,5.904404873,0,803
Ontario,Canada,51.2538,-85.3232,22-07-2020,39824,2799,0,37025,Americas,92.97157493,7.02842507,0,38757
Prince Edward Island,Canada,46.5107,-63.4168,22-07-2020,36,0,0,36,Americas,100,0,0,-39788
Quebec,Canada,52.9399,-73.5491,22-07-2020,57938,5662,0,52276,Americas,90.22748455,9.772515448,0,57902
Saskatchewan,Canada,52.9399,-106.4509,22-07-2020,1030,15,0,1015,Americas,98.54368932,1.45631068,0,-56908
Unknown,Central African Republic,6.6111,20.9394,22-07-2020,4574,57,1437,3080,Africa,67.33712287,1.246174027,31.4167031,13
Unknown,Chad,15.4542,18.7322,22-07-2020,889,75,805,9,Africa,1.012373453,8.436445444,90.5511811,0
Unknown,Chile,-35.6751,-71.543,22-07-2020,336402,8722,309241,18439,Americas,5.481239707,2.592731316,91.92602898,1719
Anhui,China,31.8257,117.2264,22-07-2020,991,6,985,0,Western Pacific,0,0.605449041,99.39455096,-279
Beijing,China,40.1824,116.4142,22-07-2020,929,9,841,79,Western Pacific,8.503767492,0.968783638,90.52744887,-62
Chongqing,China,30.0572,107.874,22-07-2020,583,6,576,1,Western Pacific,0.171526587,1.02915952,98.79931389,-346
Fujian,China,26.0789,117.9874,22-07-2020,364,1,361,2,Western Pacific,0.549450549,0.274725275,99.17582418,-219
Gansu,China,35.7518,104.2861,22-07-2020,167,2,165,0,Western Pacific,0,1.19760479,98.80239521,-197
Guangdong,China,23.3417,113.4244,22-07-2020,1662,8,1637,17,Western Pacific,1.022864019,0.481347774,98.49578821,1495
Guangxi,China,23.8298,108.7881,22-07-2020,255,2,253,0,Western Pacific,0,0.784313725,99.21568627,-1407
Guizhou,China,26.8154,106.8748,22-07-2020,147,2,145,0,Western Pacific,0,1.360544218,98.63945578,-108
Hainan,China,19.1959,109.7453,22-07-2020,171,6,165,0,Western Pacific,0,3.50877193,96.49122807,24
Hebei,China,39.549,116.1306,22-07-2020,349,6,0,343,Western Pacific,98.28080229,1.719197708,0,178
Heilongjiang,China,47.862,127.7615,22-07-2020,947,13,934,0,Western Pacific,0,1.372756072,98.62724393,598
Henan,China,37.8957,114.9042,22-07-2020,1276,22,0,1254,Western Pacific,98.27586207,1.724137931,0,329
Hong Kong,China,22.3,114.2,22-07-2020,2131,14,1344,773,Western Pacific,36.27404974,0.656968559,63.0689817,855
Hubei,China,30.9756,112.2707,22-07-2020,68135,4512,63623,0,Western Pacific,0,6.622147208,93.37785279,66004
Hunan,China,27.6104,111.7088,22-07-2020,1019,4,1015,0,Western Pacific,0,0.392541708,99.60745829,-67116
Inner Mongolia,China,44.0935,113.9448,22-07-2020,250,1,241,8,Western Pacific,3.2,0.4,96.4,-769
Jiangsu,China,32.9711,119.455,22-07-2020,655,0,654,1,Western Pacific,0.152671756,0,99.84732824,405
Jiangxi,China,27.614,115.7221,22-07-2020,932,1,931,0,Western Pacific,0,0.107296137,99.89270386,277
Jilin,China,43.6661,126.1923,22-07-2020,155,2,153,0,Western Pacific,0,1.290322581,98.70967742,-777
Liaoning,China,41.2956,122.6085,22-07-2020,165,2,158,5,Western Pacific,3.03030303,1.212121212,95.75757576,10
Macau,China,22.1667,113.55,22-07-2020,46,0,46,0,Western Pacific,0,0,100,-119
Ningxia,China,37.2692,106.1655,22-07-2020,75,0,75,0,Western Pacific,0,0,100,29
Qinghai,China,35.7452,95.9956,22-07-2020,18,0,18,0,Western Pacific,0,0,100,-57
Shaanxi,China,35.1917,108.8701,22-07-2020,323,3,317,3,Western Pacific,0.92879257,0.92879257,98.14241486,305
Shandong,China,36.3427,118.1498,22-07-2020,798,7,785,6,Western Pacific,0.751879699,0.877192982,98.37092732,475
Shanghai,China,31.202,121.4491,22-07-2020,738,7,711,20,Western Pacific,2.7100271,0.948509485,96.34146341,-60
Shanxi,China,37.5777,112.2922,22-07-2020,201,0,200,1,Western Pacific,0.497512438,0,99.50248756,-537
Sichuan,China,30.6171,102.7103,22-07-2020,603,3,594,6,Western Pacific,0.995024876,0.497512438,98.50746269,402
Tianjin,China,39.3054,117.323,22-07-2020,203,3,195,5,Western Pacific,2.463054187,1.477832512,96.0591133,-400
Tibet,China,31.6927,88.0924,22-07-2020,1,0,1,0,Western Pacific,0,0,100,-202
Xinjiang,China,41.1129,85.2401,22-07-2020,158,3,73,82,Western Pacific,51.89873418,1.898734177,46.20253165,157
Yunnan,China,24.974,101.487,22-07-2020,189,2,185,2,Western Pacific,1.058201058,1.058201058,97.88359788,31
Zhejiang,China,29.1832,120.0934,22-07-2020,1270,1,1267,2,Western Pacific,0.157480315,0.078740157,99.76377953,1081
Unknown,Colombia,4.5709,-74.2973,22-07-2020,218428,7373,101613,109442,Americas,50.10438222,3.375482997,46.52013478,7390
Unknown,Congo (Brazzaville),-0.228,15.8277,22-07-2020,2851,50,666,2135,Africa,74.88600491,1.753770607,23.36022448,0
Unknown,Congo (Kinshasa),-4.0383,21.7587,22-07-2020,8626,197,4790,3639,Africa,42.18641317,2.283793183,55.52979365,92
Unknown,Costa Rica,9.7489,-83.7534,22-07-2020,12361,71,3322,8968,Americas,72.5507645,0.574387186,26.87484831,550
Unknown,Cote d'Ivoire,7.54,-5.5471,22-07-2020,14733,93,8995,5645,Africa,38.3153465,0.631236001,61.0534175,202
Unknown,Croatia,45.1,15.2,22-07-2020,4530,125,3278,1127,Europe,24.8785872,2.759381898,72.36203091,108
Unknown,Cuba,21.521757,-77.781167,22-07-2020,2462,87,2326,49,Americas,1.990251828,3.533712429,94.47603574,13
Unknown,Cyprus,35.1264,33.4299,22-07-2020,1040,19,847,174,Europe,16.73076923,1.826923077,81.44230769,0
Unknown,Czechia,49.8175,15.473,22-07-2020,14570,364,9144,5062,Europe,34.74262183,2.498284146,62.75909403,246
Faroe Islands,Denmark,61.8926,-6.9118,22-07-2020,191,0,188,3,Europe,1.570680628,0,98.42931937,-13111
Greenland,Greenland,71.7069,-42.6043,22-07-2020,13,0,13,0,Europe,0,0,100,0
Unknown,Denmark,56.2639,9.5018,22-07-2020,13350,611,12274,465,Europe,3.483146067,4.576779026,91.94007491,13159
Unknown,Djibouti,11.8251,42.5903,22-07-2020,5030,58,4904,68,Eastern Mediterranean,1.351888668,1.153081511,97.49502982,3
Unknown,Dominican Republic,18.7357,-70.1627,22-07-2020,56043,1005,26466,28572,Americas,50.98228146,1.793265885,47.22445265,1246
Unknown,Ecuador,-1.8312,-78.1834,22-07-2020,77257,5418,33125,38714,Americas,50.11066958,7.012956755,42.87637366,1040
Unknown,Egypt,26.820553,30.802498,22-07-2020,89745,4440,30075,55230,Eastern Mediterranean,61.54103293,4.947350827,33.51161625,667
Unknown,El Salvador,13.7942,-88.8965,22-07-2020,12975,363,7119,5493,Americas,42.33526012,2.797687861,54.86705202,393
